需求强度,location_x,location_y,,,,,,,,,,,,,,,,,,,,Shape_Length,Shape_Area
160.0489044,114.2566956,30.59356807,,,,,,,,,,,,,,,,,,,,400,10000
168.8945923,114.28634,30.58119498,,,,,,,,,,,,,,,,,,,,400,10000
635.052063,114.254899,30.57655466,,,,,,,,,,,,,,,,,,,,400,10000
464.4437561,114.2602889,30.58196834,,,,,,,,,,,,,,,,,,,,400,10000
354.4986572,114.3168827,30.58583507,,,,,,,,,,,,,,,,,,,,400,10000
290.3029785,114.3105945,30.57423442,,,,,,,,,,,,,,,,,,,,400,10000
312.941925,114.3016114,30.5603118,,,,,,,,,,,,,,,,,,,,400,10000
7.918323,114.3573069,30.59434134,,,,,,,,,,,,,,,,,,,,400,10000
195.6437378,114.2010001,30.56263237,,,,,,,,,,,,,,,,,,,,400,10000
295.2130127,114.2989164,30.59743434,,,,,,,,,,,,,,,,,,,,400,10000
231.6822357,114.1884236,30.5688203,,,,,,,,,,,,,,,,,,,,400,10000
318.7398376,114.3096962,30.56185886,,,,,,,,,,,,,,,,,,,,400,10000
212.5937805,114.2342377,30.57655466,,,,,,,,,,,,,,,,,,,,400,10000
449.614624,114.252204,30.56959377,,,,,,,,,,,,,,,,,,,,400,10000
199.9687195,114.1992034,30.57036722,,,,,,,,,,,,,,,,,,,,400,10000
164.8422852,114.3276625,30.59047495,,,,,,,,,,,,,,,,,,,,400,10000
359.0070496,114.3016114,30.56108533,,,,,,,,,,,,,,,,,,,,400,10000
145.4722137,114.2081866,30.56340589,,,,,,,,,,,,,,,,,,,,400,10000
389.6463318,114.2728653,30.57423442,,,,,,,,,,,,,,,,,,,,400,10000
202.7296906,114.1992034,30.56959377,,,,,,,,,,,,,,,,,,,,400,10000
168.1648712,114.3474255,30.56959377,,,,,,,,,,,,,,,,,,,,400,10000
349.1174622,114.2495091,30.57268756,,,,,,,,,,,,,,,,,,,,400,10000
168.7147369,114.3070013,30.56959377,,,,,,,,,,,,,,,,,,,,400,10000
344.8068848,114.2243563,30.58119498,,,,,,,,,,,,,,,,,,,,400,10000
277.1793823,114.3555103,30.56185886,,,,,,,,,,,,,,,,,,,,400,10000
222.8061066,114.2638821,30.57268756,,,,,,,,,,,,,,,,,,,,400,10000
237.8847351,114.354612,30.57655466,,,,,,,,,,,,,,,,,,,,400,10000
410.4528198,114.2818484,30.57114067,,,,,,,,,,,,,,,,,,,,400,10000
180.3678284,114.1902203,30.60362005,,,,,,,,,,,,,,,,,,,,400,10000
221.806427,114.2737636,30.60671275,,,,,,,,,,,,,,,,,,,,400,10000
127.3155899,114.3573069,30.56649988,,,,,,,,,,,,,,,,,,,,400,10000
458.3128967,114.2980181,30.59202152,,,,,,,,,,,,,,,,,,,,400,10000
471.3310852,114.2908316,30.57500784,,,,,,,,,,,,,,,,,,,,400,10000
373.0970764,114.2665771,30.57732806,,,,,,,,,,,,,,,,,,,,400,10000
138.6121216,114.2629838,30.57191412,,,,,,,,,,,,,,,,,,,,400,10000
206.3972778,114.2629838,30.56959377,,,,,,,,,,,,,,,,,,,,400,10000
518.9717407,114.1713557,30.57964823,,,,,,,,,,,,,,,,,,,,400,10000
369.1621094,114.3132895,30.57810146,,,,,,,,,,,,,,,,,,,,400,10000
4.6083808,114.1399146,30.56649988,,,,,,,,,,,,,,,,,,,,400,10000
310.3146973,114.1983051,30.63376972,,,,,,,,,,,,,,,,,,,,400,10000
274.9813538,114.2683737,30.57578125,,,,,,,,,,,,,,,,,,,,400,10000
204.7670746,114.2809501,30.58351505,,,,,,,,,,,,,,,,,,,,400,10000
519.3457031,114.2540007,30.57423442,,,,,,,,,,,,,,,,,,,,400,10000
198.9031372,114.2665771,30.57268756,,,,,,,,,,,,,,,,,,,,400,10000
226.8489532,114.135423,30.62294784,,,,,,,,,,,,,,,,,,,,400,10000
404.6139221,114.2728653,30.56804683,,,,,,,,,,,,,,,,,,,,400,10000
241.4073181,114.3510187,30.5688203,,,,,,,,,,,,,,,,,,,,400,10000
213.6227417,114.2001017,30.5603118,,,,,,,,,,,,,,,,,,,,400,10000
210.4856873,114.3267642,30.57810146,,,,,,,,,,,,,,,,,,,,400,10000
423.0403442,114.2342377,30.56417939,,,,,,,,,,,,,,,,,,,,400,10000
110.4771881,114.303408,30.56417939,,,,,,,,,,,,,,,,,,,,400,10000
299.3544617,114.220763,30.58892835,,,,,,,,,,,,,,,,,,,,400,10000
1681.702148,114.0680494,30.6244939,,,,,,,,,,,,,,,,,,,,400,10000
609.0495605,114.2575939,30.57500784,,,,,,,,,,,,,,,,,,,,400,10000
131.6559601,114.2782552,30.58583507,,,,,,,,,,,,,,,,,,,,400,10000
196.0028076,114.2809501,30.5827417,,,,,,,,,,,,,,,,,,,,400,10000
468.768219,114.2764585,30.56959377,,,,,,,,,,,,,,,,,,,,400,10000
324.3331909,114.3231709,30.5866084,,,,,,,,,,,,,,,,,,,,400,10000
205.5605469,114.2180681,30.56649988,,,,,,,,,,,,,,,,,,,,400,10000
353.6132507,114.2881366,30.58815504,,,,,,,,,,,,,,,,,,,,400,10000
633.0095825,114.2764585,30.56495289,,,,,,,,,,,,,,,,,,,,400,10000
300.309082,114.4076126,30.61521719,,,,,,,,,,,,,,,,,,,,400,10000
488.9179993,114.252204,30.57114067,,,,,,,,,,,,,,,,,,,,400,10000
183.0879059,114.203695,30.5603118,,,,,,,,,,,,,,,,,,,,400,10000
201.9961243,114.3258659,30.5827417,,,,,,,,,,,,,,,,,,,,400,10000
276.6978455,114.2216613,30.56495289,,,,,,,,,,,,,,,,,,,,400,10000
347.2073364,114.2557973,30.58738172,,,,,,,,,,,,,,,,,,,,400,10000
302.473053,114.2495091,30.57346099,,,,,,,,,,,,,,,,,,,,400,10000
351.9305115,114.2665771,30.5827417,,,,,,,,,,,,,,,,,,,,400,10000
329.2206116,114.252204,30.57423442,,,,,,,,,,,,,,,,,,,,400,10000
109.1230469,114.3662901,30.57655466,,,,,,,,,,,,,,,,,,,,400,10000
282.1838074,114.2010001,30.57114067,,,,,,,,,,,,,,,,,,,,400,10000
174.6946869,114.2656788,30.57191412,,,,,,,,,,,,,,,,,,,,400,10000
402.4090576,114.2683737,30.56649988,,,,,,,,,,,,,,,,,,,,400,10000
206.3164368,114.269272,30.64227177,,,,,,,,,,,,,,,,,,,,400,10000
469.9842224,114.1857287,30.59202152,,,,,,,,,,,,,,,,,,,,400,10000
446.9179993,114.1929152,30.58738172,,,,,,,,,,,,,,,,,,,,400,10000
358.2913513,114.271967,30.57500784,,,,,,,,,,,,,,,,,,,,400,10000
265.3771362,114.3105945,30.57346099,,,,,,,,,,,,,,,,,,,,400,10000
448.1969604,114.320476,30.57191412,,,,,,,,,,,,,,,,,,,,400,10000
173.3151855,114.2126782,30.58738172,,,,,,,,,,,,,,,,,,,,400,10000
203.5747375,114.3258659,30.58351505,,,,,,,,,,,,,,,,,,,,400,10000
180.1134491,114.3573069,30.56495289,,,,,,,,,,,,,,,,,,,,400,10000
390.3225098,114.3312558,30.60516641,,,,,,,,,,,,,,,,,,,,400,10000
104.5692978,114.3474255,30.58738172,,,,,,,,,,,,,,,,,,,,400,10000
516.8010254,114.2450175,30.56959377,,,,,,,,,,,,,,,,,,,,400,10000
270.7840881,114.3429339,30.60671275,,,,,,,,,,,,,,,,,,,,400,10000
793.0438232,114.2620855,30.58119498,,,,,,,,,,,,,,,,,,,,400,10000
579.4179077,114.2584922,30.57423442,,,,,,,,,,,,,,,,,,,,400,10000
150.2758484,114.3240693,30.57964823,,,,,,,,,,,,,,,,,,,,400,10000
124.9496841,114.337544,30.58970165,,,,,,,,,,,,,,,,,,,,400,10000
463.336792,114.2504074,30.59047495,,,,,,,,,,,,,,,,,,,,400,10000
330.7145081,114.2665771,30.57887485,,,,,,,,,,,,,,,,,,,,400,10000
476.6170959,114.2593906,30.56649988,,,,,,,,,,,,,,,,,,,,400,10000
462.3207092,114.2405259,30.56417939,,,,,,,,,,,,,,,,,,,,400,10000
292.9272461,114.2405259,30.57578125,,,,,,,,,,,,,,,,,,,,400,10000
307.8152161,114.237831,30.57655466,,,,,,,,,,,,,,,,,,,,400,10000
318.1957703,114.1992034,30.57423442,,,,,,,,,,,,,,,,,,,,400,10000
284.90448,114.3555103,30.57500784,,,,,,,,,,,,,,,,,,,,400,10000
280.3283386,114.3285608,30.58738172,,,,,,,,,,,,,,,,,,,,400,10000
321.23526,114.2701703,30.5866084,,,,,,,,,,,,,,,,,,,,400,10000
305.3917847,114.3168827,30.58506174,,,,,,,,,,,,,,,,,,,,400,10000
272.254303,114.2575939,30.57036722,,,,,,,,,,,,,,,,,,,,400,10000
362.4727478,114.3267642,30.58970165,,,,,,,,,,,,,,,,,,,,400,10000
436.8929443,114.2980181,30.5927948,,,,,,,,,,,,,,,,,,,,400,10000
186.1168518,114.3555103,30.57732806,,,,,,,,,,,,,,,,,,,,400,10000
235.9279327,114.3258659,30.5842884,,,,,,,,,,,,,,,,,,,,400,10000
207.2831726,114.2935265,30.59356807,,,,,,,,,,,,,,,,,,,,400,10000
181.4633942,114.289035,30.5989808,,,,,,,,,,,,,,,,,,,,400,10000
227.0279846,114.3770699,30.62758594,,,,,,,,,,,,,,,,,,,,400,10000
355.9981995,114.2405259,30.56108533,,,,,,,,,,,,,,,,,,,,400,10000
514.5916748,114.2611872,30.56185886,,,,,,,,,,,,,,,,,,,,400,10000
40.3326225,114.2144748,30.56185886,,,,,,,,,,,,,,,,,,,,400,10000
573.7077026,114.2477125,30.56804683,,,,,,,,,,,,,,,,,,,,400,10000
452.5172729,114.1848304,30.59124824,,,,,,,,,,,,,,,,,,,,400,10000
240.3334503,114.269272,30.57191412,,,,,,,,,,,,,,,,,,,,400,10000
240.640274,114.2872383,30.57887485,,,,,,,,,,,,,,,,,,,,400,10000
612.1251221,114.2629838,30.57423442,,,,,,,,,,,,,,,,,,,,400,10000
315.4726562,114.2135765,30.58351505,,,,,,,,,,,,,,,,,,,,400,10000
170.2082062,114.2746619,30.57810146,,,,,,,,,,,,,,,,,,,,400,10000
514.6763306,114.2818484,30.5989808,,,,,,,,,,,,,,,,,,,,400,10000
523.9365845,114.2566956,30.58196834,,,,,,,,,,,,,,,,,,,,400,10000
386.6997986,114.2414242,30.56727336,,,,,,,,,,,,,,,,,,,,400,10000
58.0013199,114.2126782,30.56185886,,,,,,,,,,,,,,,,,,,,400,10000
380.3008728,114.2486108,30.57268756,,,,,,,,,,,,,,,,,,,,400,10000
256.8914185,114.1902203,30.57036722,,,,,,,,,,,,,,,,,,,,400,10000
273.6186829,114.2450175,30.57655466,,,,,,,,,,,,,,,,,,,,400,10000
313.3261414,114.1839321,30.61289787,,,,,,,,,,,,,,,,,,,,400,10000
476.2933044,114.2396276,30.56727336,,,,,,,,,,,,,,,,,,,,400,10000
185.9254761,114.3240693,30.64690894,,,,,,,,,,,,,,,,,,,,400,10000
303.2426147,114.2845434,30.57500784,,,,,,,,,,,,,,,,,,,,400,10000
192.5248871,114.303408,30.56495289,,,,,,,,,,,,,,,,,,,,400,10000
375.3441162,114.3761715,30.59202152,,,,,,,,,,,,,,,,,,,,400,10000
225.8019562,114.3492221,30.56804683,,,,,,,,,,,,,,,,,,,,400,10000
267.9687805,114.354612,30.5842884,,,,,,,,,,,,,,,,,,,,400,10000
526.1608887,114.2486108,30.56804683,,,,,,,,,,,,,,,,,,,,400,10000
416.6829529,114.2566956,30.57964823,,,,,,,,,,,,,,,,,,,,400,10000
250.4771118,114.2225596,30.56340589,,,,,,,,,,,,,,,,,,,,400,10000
468.9677124,114.2486108,30.62913192,,,,,,,,,,,,,,,,,,,,400,10000
174.4208374,114.3537137,30.58042161,,,,,,,,,,,,,,,,,,,,400,10000
664.5783081,114.2845434,30.57191412,,,,,,,,,,,,,,,,,,,,400,10000
152.9650879,114.3186794,30.58351505,,,,,,,,,,,,,,,,,,,,400,10000
134.2633667,114.1983051,30.56727336,,,,,,,,,,,,,,,,,,,,400,10000
248.6107788,114.3285608,30.56185886,,,,,,,,,,,,,,,,,,,,400,10000
295.6821899,114.3114928,30.57346099,,,,,,,,,,,,,,,,,,,,400,10000
354.1270447,114.269272,30.5989808,,,,,,,,,,,,,,,,,,,,400,10000
171.1628418,114.2099832,30.56340589,,,,,,,,,,,,,,,,,,,,400,10000
434.6764221,114.2540007,30.56727336,,,,,,,,,,,,,,,,,,,,400,10000
224.9630737,114.2944249,30.61985565,,,,,,,,,,,,,,,,,,,,400,10000
270.1792603,114.2854417,30.60671275,,,,,,,,,,,,,,,,,,,,400,10000
269.4473877,114.3662901,30.56495289,,,,,,,,,,,,,,,,,,,,400,10000
301.7254944,114.2495091,30.57423442,,,,,,,,,,,,,,,,,,,,400,10000
256.5690308,114.3312558,30.56263237,,,,,,,,,,,,,,,,,,,,400,10000
222.9482727,114.2845434,30.61599028,,,,,,,,,,,,,,,,,,,,400,10000
280.7052612,114.2324411,30.58119498,,,,,,,,,,,,,,,,,,,,400,10000
582.5847168,114.1462028,30.58042161,,,,,,,,,,,,,,,,,,,,400,10000
302.2648926,114.2917299,30.58738172,,,,,,,,,,,,,,,,,,,,400,10000
283.0316772,114.3231709,30.57423442,,,,,,,,,,,,,,,,,,,,400,10000
355.1710815,114.1956102,30.57500784,,,,,,,,,,,,,,,,,,,,400,10000
273.6676636,114.3635951,30.60671275,,,,,,,,,,,,,,,,,,,,400,10000
339.8045349,114.2504074,30.57423442,,,,,,,,,,,,,,,,,,,,400,10000
87.473114,114.3510187,30.57191412,,,,,,,,,,,,,,,,,,,,400,10000
171.1031036,114.2072883,30.59434134,,,,,,,,,,,,,,,,,,,,400,10000
705.2682495,114.2531023,30.57810146,,,,,,,,,,,,,,,,,,,,400,10000
270.6834717,114.2899333,30.60207366,,,,,,,,,,,,,,,,,,,,400,10000
305.8803711,114.354612,30.57500784,,,,,,,,,,,,,,,,,,,,400,10000
505.2859802,114.3959345,30.59975403,,,,,,,,,,,,,,,,,,,,400,10000
440.7224121,114.1785422,30.57964823,,,,,,,,,,,,,,,,,,,,400,10000
331.8122864,114.2611872,30.56804683,,,,,,,,,,,,,,,,,,,,400,10000
244.1984711,114.2701703,30.57500784,,,,,,,,,,,,,,,,,,,,400,10000
238.3166046,114.2396276,30.5966611,,,,,,,,,,,,,,,,,,,,400,10000
220.5014954,114.3123912,30.56649988,,,,,,,,,,,,,,,,,,,,400,10000
385.424469,114.2809501,30.57191412,,,,,,,,,,,,,,,,,,,,400,10000
248.8262939,114.2908316,30.5927948,,,,,,,,,,,,,,,,,,,,400,10000
551.604187,114.3941378,30.62372087,,,,,,,,,,,,,,,,,,,,400,10000
283.5239868,114.2638821,30.56804683,,,,,,,,,,,,,,,,,,,,400,10000
409.7611084,114.2557973,30.57887485,,,,,,,,,,,,,,,,,,,,400,10000
223.9473419,114.2710687,30.60516641,,,,,,,,,,,,,,,,,,,,400,10000
237.6732941,114.2674754,30.57114067,,,,,,,,,,,,,,,,,,,,400,10000
256.4044189,114.2593906,30.57036722,,,,,,,,,,,,,,,,,,,,400,10000
81.454071,114.20639,30.56417939,,,,,,,,,,,,,,,,,,,,400,10000
149.0146484,114.3600019,30.56804683,,,,,,,,,,,,,,,,,,,,400,10000
270.1297607,114.2540007,30.59202152,,,,,,,,,,,,,,,,,,,,400,10000
203.4010468,114.3222726,30.58119498,,,,,,,,,,,,,,,,,,,,400,10000
313.8537903,114.2135765,30.58196834,,,,,,,,,,,,,,,,,,,,400,10000
196.1781921,114.3564086,30.56340589,,,,,,,,,,,,,,,,,,,,400,10000
367.7763977,114.2557973,30.5688203,,,,,,,,,,,,,,,,,,,,400,10000
193.9216614,114.2755602,30.58042161,,,,,,,,,,,,,,,,,,,,400,10000
450.0010681,114.2171697,30.60903222,,,,,,,,,,,,,,,,,,,,400,10000
320.7802734,114.2108815,30.56959377,,,,,,,,,,,,,,,,,,,,400,10000
298.6949768,114.2001017,30.57191412,,,,,,,,,,,,,,,,,,,,400,10000
243.8611755,114.2665771,30.57036722,,,,,,,,,,,,,,,,,,,,400,10000
236.4879913,114.3483238,30.5927948,,,,,,,,,,,,,,,,,,,,400,10000
253.2554321,114.3510187,30.57655466,,,,,,,,,,,,,,,,,,,,400,10000
338.2798157,114.1992034,30.57500784,,,,,,,,,,,,,,,,,,,,400,10000
227.3482819,114.3078996,30.56417939,,,,,,,,,,,,,,,,,,,,400,10000
338.4953003,114.2566956,30.5688203,,,,,,,,,,,,,,,,,,,,400,10000
104.4967804,114.2809501,30.57732806,,,,,,,,,,,,,,,,,,,,400,10000
261.559906,114.1758472,30.56572639,,,,,,,,,,,,,,,,,,,,400,10000
195.4030457,114.2611872,30.57191412,,,,,,,,,,,,,,,,,,,,400,10000
456.9857178,114.3016114,30.56185886,,,,,,,,,,,,,,,,,,,,400,10000
150.8443909,114.28634,30.60052724,,,,,,,,,,,,,,,,,,,,400,10000
365.9717102,114.2602889,30.60362005,,,,,,,,,,,,,,,,,,,,400,10000
383.3435669,114.2495091,30.57114067,,,,,,,,,,,,,,,,,,,,400,10000
267.8008423,114.2584922,30.58738172,,,,,,,,,,,,,,,,,,,,400,10000
187.33255,114.1929152,30.57114067,,,,,,,,,,,,,,,,,,,,400,10000
408.4143982,114.2701703,30.56572639,,,,,,,,,,,,,,,,,,,,400,10000
63.9292564,114.3438322,30.58970165,,,,,,,,,,,,,,,,,,,,400,10000
302.6087952,114.2396276,30.61212475,,,,,,,,,,,,,,,,,,,,400,10000
241.3055115,114.3339507,30.60362005,,,,,,,,,,,,,,,,,,,,400,10000
264.5061951,114.2575939,30.58738172,,,,,,,,,,,,,,,,,,,,400,10000
395.7141113,114.2450175,30.57036722,,,,,,,,,,,,,,,,,,,,400,10000
314.3586426,114.2647804,30.56804683,,,,,,,,,,,,,,,,,,,,400,10000
340.8439941,114.189322,30.59356807,,,,,,,,,,,,,,,,,,,,400,10000
349.3786926,114.2027967,30.57191412,,,,,,,,,,,,,,,,,,,,400,10000
352.7254028,114.2665771,30.57578125,,,,,,,,,,,,,,,,,,,,400,10000
153.1110687,114.2764585,30.57578125,,,,,,,,,,,,,,,,,,,,400,10000
209.357132,114.2764585,30.58196834,,,,,,,,,,,,,,,,,,,,400,10000
290.2067871,114.2746619,30.57346099,,,,,,,,,,,,,,,,,,,,400,10000
343.8028259,114.2602889,30.56804683,,,,,,,,,,,,,,,,,,,,400,10000
505.0933533,114.1830338,30.59202152,,,,,,,,,,,,,,,,,,,,400,10000
261.3106384,114.2144748,30.56649988,,,,,,,,,,,,,,,,,,,,400,10000
167.4290161,114.3195777,30.5827417,,,,,,,,,,,,,,,,,,,,400,10000
437.157074,114.2459158,30.58196834,,,,,,,,,,,,,,,,,,,,400,10000
226.4023132,114.2854417,30.5866084,,,,,,,,,,,,,,,,,,,,400,10000
408.4249268,114.3150861,30.57268756,,,,,,,,,,,,,,,,,,,,400,10000
263.4218445,114.2234579,30.59356807,,,,,,,,,,,,,,,,,,,,400,10000
321.9905701,114.2333394,30.62681293,,,,,,,,,,,,,,,,,,,,400,10000
219.7277679,114.2944249,30.62294784,,,,,,,,,,,,,,,,,,,,400,10000
122.0887146,114.2629838,30.57114067,,,,,,,,,,,,,,,,,,,,400,10000
414.8619385,114.2701703,30.59434134,,,,,,,,,,,,,,,,,,,,400,10000
229.3857422,114.2746619,30.57655466,,,,,,,,,,,,,,,,,,,,400,10000
289.0634155,114.2854417,30.5927948,,,,,,,,,,,,,,,,,,,,400,10000
114.617897,114.2998147,30.56495289,,,,,,,,,,,,,,,,,,,,400,10000
115.9941101,114.1965085,30.56804683,,,,,,,,,,,,,,,,,,,,400,10000
372.8762817,114.2504074,30.63686146,,,,,,,,,,,,,,,,,,,,400,10000
425.4672546,114.252204,30.58738172,,,,,,,,,,,,,,,,,,,,400,10000
362.5035706,114.368985,30.59124824,,,,,,,,,,,,,,,,,,,,400,10000
345.1054993,114.2944249,30.59124824,,,,,,,,,,,,,,,,,,,,400,10000
311.5987244,114.2944249,30.5951146,,,,,,,,,,,,,,,,,,,,400,10000
258.6448364,114.2647804,30.58351505,,,,,,,,,,,,,,,,,,,,400,10000
306.6641846,114.2566956,30.56959377,,,,,,,,,,,,,,,,,,,,400,10000
244.3237305,114.3276625,30.58506174,,,,,,,,,,,,,,,,,,,,400,10000
475.5734558,114.2270512,30.57655466,,,,,,,,,,,,,,,,,,,,400,10000
210.6818237,114.2764585,30.57423442,,,,,,,,,,,,,,,,,,,,400,10000
235.2368622,114.2845434,30.57810146,,,,,,,,,,,,,,,,,,,,400,10000
431.4758606,114.2674754,30.56572639,,,,,,,,,,,,,,,,,,,,400,10000
108.8227921,114.3591036,30.56727336,,,,,,,,,,,,,,,,,,,,400,10000
388.9644165,114.2782552,30.57191412,,,,,,,,,,,,,,,,,,,,400,10000
295.175415,114.3213743,30.57655466,,,,,,,,,,,,,,,,,,,,400,10000
330.5519104,114.3671884,30.58738172,,,,,,,,,,,,,,,,,,,,400,10000
225.3049774,114.3635951,30.58738172,,,,,,,,,,,,,,,,,,,,400,10000
404.3241882,114.2468141,30.57114067,,,,,,,,,,,,,,,,,,,,400,10000
370.7532654,114.3366457,30.56417939,,,,,,,,,,,,,,,,,,,,400,10000
264.5496521,114.2243563,30.5827417,,,,,,,,,,,,,,,,,,,,400,10000
518.6174927,114.2441192,30.57114067,,,,,,,,,,,,,,,,,,,,400,10000
264.6991882,114.2638821,30.57423442,,,,,,,,,,,,,,,,,,,,400,10000
168.0103455,114.306103,30.56959377,,,,,,,,,,,,,,,,,,,,400,10000
210.0476227,114.2566956,30.60052724,,,,,,,,,,,,,,,,,,,,400,10000
521.3728027,114.2737636,30.56417939,,,,,,,,,,,,,,,,,,,,400,10000
201.2769012,114.3456288,30.56263237,,,,,,,,,,,,,,,,,,,,400,10000
707.9480591,114.2423226,30.58583507,,,,,,,,,,,,,,,,,,,,400,10000
243.2957916,114.3725783,30.59356807,,,,,,,,,,,,,,,,,,,,400,10000
191.0929565,114.3438322,30.56263237,,,,,,,,,,,,,,,,,,,,400,10000
310.4866028,114.3330524,30.56340589,,,,,,,,,,,,,,,,,,,,400,10000
448.0948792,114.2557973,30.58042161,,,,,,,,,,,,,,,,,,,,400,10000
361.3046875,114.2495091,30.56959377,,,,,,,,,,,,,,,,,,,,400,10000
324.9111633,114.1974068,30.58970165,,,,,,,,,,,,,,,,,,,,400,10000
290.2032776,114.2656788,30.57732806,,,,,,,,,,,,,,,,,,,,400,10000
370.4895935,114.2656788,30.57578125,,,,,,,,,,,,,,,,,,,,400,10000
364.7360535,114.2728653,30.5866084,,,,,,,,,,,,,,,,,,,,400,10000
121.6115036,114.2773569,30.57578125,,,,,,,,,,,,,,,,,,,,400,10000
555.8135376,114.2414242,30.58892835,,,,,,,,,,,,,,,,,,,,400,10000
171.7051086,114.2513057,30.60748591,,,,,,,,,,,,,,,,,,,,400,10000
205.5415497,114.2800518,30.57346099,,,,,,,,,,,,,,,,,,,,400,10000
693.850708,114.2441192,30.58506174,,,,,,,,,,,,,,,,,,,,400,10000
169.7978058,114.2782552,30.57500784,,,,,,,,,,,,,,,,,,,,400,10000
172.5209351,114.4103075,30.64845462,,,,,,,,,,,,,,,,,,,,400,10000
583.1940308,114.2575939,30.58042161,,,,,,,,,,,,,,,,,,,,400,10000
142.4199371,114.2360344,30.57810146,,,,,,,,,,,,,,,,,,,,400,10000
261.8117676,114.2746619,30.57423442,,,,,,,,,,,,,,,,,,,,400,10000
201.7812195,114.2746619,30.58738172,,,,,,,,,,,,,,,,,,,,400,10000
477.6472168,114.2791535,30.56959377,,,,,,,,,,,,,,,,,,,,400,10000
520.3681641,114.2746619,30.56495289,,,,,,,,,,,,,,,,,,,,400,10000
270.8884277,114.2396276,30.57810146,,,,,,,,,,,,,,,,,,,,400,10000
180.8599243,114.3285608,30.58119498,,,,,,,,,,,,,,,,,,,,400,10000
302.9324341,114.3276625,30.5866084,,,,,,,,,,,,,,,,,,,,400,10000
302.5229492,114.2486108,30.57423442,,,,,,,,,,,,,,,,,,,,400,10000
265.9791565,114.237831,30.60130045,,,,,,,,,,,,,,,,,,,,400,10000
295.0889587,114.2566956,30.57191412,,,,,,,,,,,,,,,,,,,,400,10000
419.3561707,114.2504074,30.56959377,,,,,,,,,,,,,,,,,,,,400,10000
125.6719437,114.3393406,30.60052724,,,,,,,,,,,,,,,,,,,,400,10000
17.4059734,114.3635951,30.5866084,,,,,,,,,,,,,,,,,,,,400,10000
390.7041931,114.2459158,30.57191412,,,,,,,,,,,,,,,,,,,,400,10000
352.4294434,114.2647804,30.56727336,,,,,,,,,,,,,,,,,,,,400,10000
222.5024567,114.3501204,30.56804683,,,,,,,,,,,,,,,,,,,,400,10000
549.5435181,114.2611872,30.57346099,,,,,,,,,,,,,,,,,,,,400,10000
216.125,114.3644934,30.56495289,,,,,,,,,,,,,,,,,,,,400,10000
631.3302002,114.2611872,30.57578125,,,,,,,,,,,,,,,,,,,,400,10000
357.2530518,114.271967,30.56804683,,,,,,,,,,,,,,,,,,,,400,10000
405.3233948,114.2710687,30.56649988,,,,,,,,,,,,,,,,,,,,400,10000
206.0530853,114.2477125,30.57500784,,,,,,,,,,,,,,,,,,,,400,10000
344.1626587,114.2872383,30.57500784,,,,,,,,,,,,,,,,,,,,400,10000
227.8812866,114.2531023,30.60593959,,,,,,,,,,,,,,,,,,,,400,10000
184.2245636,114.1929152,30.56417939,,,,,,,,,,,,,,,,,,,,400,10000
175.1992035,114.1992034,30.56727336,,,,,,,,,,,,,,,,,,,,400,10000
160.2319946,114.3528153,30.5951146,,,,,,,,,,,,,,,,,,,,400,10000
618.8112183,114.2611872,30.57810146,,,,,,,,,,,,,,,,,,,,400,10000
465.6179199,114.2072883,30.61676337,,,,,,,,,,,,,,,,,,,,400,10000
100.4442444,114.3582052,30.56572639,,,,,,,,,,,,,,,,,,,,400,10000
153.119873,114.3429339,30.58196834,,,,,,,,,,,,,,,,,,,,400,10000
190.0430603,114.3052046,30.56959377,,,,,,,,,,,,,,,,,,,,400,10000
203.9395142,114.2656788,30.57268756,,,,,,,,,,,,,,,,,,,,400,10000
490.7926636,114.2881366,30.57191412,,,,,,,,,,,,,,,,,,,,400,10000
217.8483124,114.2099832,30.56572639,,,,,,,,,,,,,,,,,,,,400,10000
450.4285583,114.2827468,30.5966611,,,,,,,,,,,,,,,,,,,,400,10000
413.6292725,114.2575939,30.58506174,,,,,,,,,,,,,,,,,,,,400,10000
245.125412,114.2935265,30.5927948,,,,,,,,,,,,,,,,,,,,400,10000
320.4352417,114.1479995,30.61521719,,,,,,,,,,,,,,,,,,,,400,10000
220.9155273,114.2602889,30.58815504,,,,,,,,,,,,,,,,,,,,400,10000
105.5975037,114.3087979,30.57036722,,,,,,,,,,,,,,,,,,,,400,10000
297.8341675,114.2683737,30.5688203,,,,,,,,,,,,,,,,,,,,400,10000
1105.411987,114.2872383,30.56959377,,,,,,,,,,,,,,,,,,,,400,10000
284.9605103,114.2072883,30.5688203,,,,,,,,,,,,,,,,,,,,400,10000
321.364563,114.3043063,30.56804683,,,,,,,,,,,,,,,,,,,,400,10000
186.0362549,114.2575939,30.59124824,,,,,,,,,,,,,,,,,,,,400,10000
191.0331268,114.2791535,30.57423442,,,,,,,,,,,,,,,,,,,,400,10000
282.5662231,114.2674754,30.56804683,,,,,,,,,,,,,,,,,,,,400,10000
457.0377808,114.2899333,30.57500784,,,,,,,,,,,,,,,,,,,,400,10000
181.9164429,114.3105945,30.57036722,,,,,,,,,,,,,,,,,,,,400,10000
588.4544678,114.2611872,30.57500784,,,,,,,,,,,,,,,,,,,,400,10000
500.0172729,114.2782552,30.59588785,,,,,,,,,,,,,,,,,,,,400,10000
394.6529541,114.3168827,30.57655466,,,,,,,,,,,,,,,,,,,,400,10000
